"crust","size","value","px_inc"
"hand-tossed","18","15.0","0.059"
"stuffed","10","14.7","0.188"
"thin","12","12.6","0.111"
"hand-tossed","12","10.0","0.088"
"deep dish","18","13.4","0.053"
"hand-tossed","12","12.9","0.115"
"thin","16","16.5","0.082"
"stuffed","18","23.4","0.092"
"deep dish","14","14.9","0.097"
"thin","12","11.0","0.097"
"thin","16","13.4","0.067"
"stuffed","12","16.0","0.141"
"thin","14","10.0","0.065"
"thin","20","30.0","0.095"
"deep dish","18","27.8","0.109"
"stuffed","10","17.9","0.229"
"thin","13","15.2","0.115"
"hand-tossed","23","31.0","0.075"
"stuffed","12","19.2","0.170"
"thin","18","14.5","0.057"
"thin","18","15.0","0.059"
"stuffed","10"," 9.0","0.115"
"thin","14","18.9","0.123"
"thin","10"," 8.0","0.102"
"hand-tossed","12","13.0","0.115"
"thin","16","13.9","0.069"
"thin","12","10.8","0.095"
"hand-tossed","10"," 8.0","0.102"
"deep dish","12","16.0","0.141"
"stuffed","16","19.0","0.094"
"thin","14","14.0","0.091"
"stuffed","12","15.0","0.133"
"thin","10"," 7.0","0.089"
"thin","14","14.0","0.091"
"thin","18","23.5","0.092"
"thin","14","14.7","0.095"
"deep dish"," 9"," 9.9","0.156"
"hand-tossed","18","14.0","0.055"
"thin","12","12.0","0.106"
"thin","12","10.0","0.088"
"thin","18","15.0","0.059"
"stuffed","16","24.9","0.124"
"thin","16","15.0","0.075"
"stuffed","14","17.0","0.110"
"deep dish","12","16.6","0.147"
"thin","12","11.9","0.106"
"hand-tossed","10"," 7.0","0.089"
"thin","10"," 9.2","0.118"
"thin","12"," 9.0","0.079"
"deep dish","12"," 8.0","0.071"
"thin","16","14.7","0.073"
"thin","10","16.5","0.210"
"stuffed","12","16.0","0.141"
"thin","24","25.2","0.056"
"hand-tossed","12","12.0","0.106"
"thin","10","17.0","0.216"
"thin","14","19.5","0.127"
"thin","18","19.0","0.075"
"thin","14","14.0","0.091"
"thin","12","10.0","0.088"
"hand-tossed","14","13.9","0.091"
"thin","12"," 8.0","0.071"
"thin","16","12.0","0.060"
"stuffed","14","18.8","0.122"
"stuffed","12","14.7","0.130"
"hand-tossed","12"," 6.0","0.053"
"hand-tossed","14"," 9.5","0.062"
"stuffed","12","16.3","0.144"
"thin","20","20.0","0.064"
"thin","14","32.5","0.211"
"thin","14","10.0","0.065"
"thin","18","21.4","0.084"
"thin","12"," 9.0","0.079"
"stuffed"," 9","11.9","0.188"
"hand-tossed","10"," 5.0","0.064"
"thin"," 8"," 5.8","0.114"
"stuffed","16","32.0","0.159"
"stuffed"," 8"," 9.2","0.183"
"thin","12"," 9.6","0.085"
"thin","10"," 9.0","0.114"
"hand-tossed","14"," 9.0","0.058"
"stuffed","12","22.7","0.201"
"thin"," 8","16.4","0.326"
"stuffed","16","22.1","0.110"
"hand-tossed","16","17.5","0.087"
"thin","14","12.9","0.084"
"thin","14","10.0","0.065"
"stuffed","16","20.8","0.103"
"deep dish","10","13.8","0.176"
"thin","15","11.0","0.062"
"deep dish","12","13.0","0.115"
"deep dish","12","13.0","0.115"
"thin","12"," 7.0","0.062"
"thin","18","16.0","0.063"
"thin","12","14.4","0.127"
"thin","18","15.9","0.063"
"hand-tossed","18","19.0","0.075"
"hand-tossed","12","10.3","0.091"
"hand-tossed","14"," 9.5","0.062"
"deep dish","12","12.2","0.108"
"deep dish","12","17.0","0.150"
"thin","12"," 9.7","0.085"
"thin"," 8"," 8.2","0.163"
"hand-tossed","14","16.2","0.105"
"thin","10","10.0","0.127"
"thin","12","10.0","0.088"
"thin","14","13.9","0.090"
"thin","14","15.0","0.097"
"stuffed","14","24.9","0.162"
"hand-tossed"," 8"," 7.0","0.139"
"thin","12","25.2","0.222"
"stuffed","12","15.2","0.135"
"thin","14","14.6","0.095"
"hand-tossed","16","13.0","0.065"
"thin","10"," 7.7","0.098"
"stuffed","12","17.0","0.150"
"hand-tossed","16","12.0","0.060"
"thin","14","17.3","0.112"
"thin","14","10.0","0.065"
"stuffed","14","17.0","0.110"
"thin","18","12.8","0.050"
"deep dish","16","19.9","0.099"
"thin","14","11.0","0.071"
"thin","18","18.4","0.073"
"thin","10","10.0","0.127"
"thin","12","11.1","0.098"
"hand-tossed","12","11.0","0.097"
"stuffed","14","15.5","0.101"
"thin","10","12.9","0.165"
"thin","14","13.2","0.086"
"stuffed","12","12.6","0.111"
"stuffed","14","15.2","0.099"
"thin","10"," 9.9","0.127"
"thin","16","13.0","0.065"
"stuffed","12","16.9","0.150"
"thin","18","18.0","0.071"
"deep dish","14"," 9.9","0.065"
"thin","12","11.2","0.099"
"deep dish","10","16.0","0.203"
"thin","13","10.9","0.082"
"thin","10","13.9","0.177"
"hand-tossed","12","11.8","0.104"
"hand-tossed","12","11.0","0.097"
"thin","14","10.4","0.068"
"thin","10","19.8","0.251"
"hand-tossed","10"," 7.0","0.089"
"hand-tossed","14","10.0","0.065"
"thin","16","12.7","0.063"
"thin","12","14.2","0.126"
"thin"," 8"," 5.0","0.099"
"deep dish","16","18.9","0.094"
"thin","14","12.0","0.078"
"thin","14","15.7","0.102"
"thin","10","11.0","0.140"
"thin","14","17.6","0.114"
"stuffed","12","14.5","0.128"
"stuffed","12","16.5","0.146"
"thin","14","10.0","0.065"
"thin","18","17.2","0.068"
"hand-tossed","16","13.0","0.065"
"stuffed","12","15.9","0.141"
"thin","12","12.0","0.106"
"thin","10"," 7.0","0.089"
"thin","10"," 7.0","0.089"
"stuffed","16","20.5","0.102"
"hand-tossed","12","12.0","0.106"
"stuffed","12","12.2","0.108"
"hand-tossed","12"," 7.0","0.062"
"thin","16","19.0","0.094"
"thin","10"," 9.0","0.114"
"thin","14","18.0","0.117"
"hand-tossed","16"," 9.0","0.045"
"deep dish","20","24.0","0.076"
"thin","16","19.5","0.097"
"deep dish","14"," 9.5","0.062"
"deep dish","14","16.0","0.104"
"thin","12","12.9","0.115"
"hand-tossed","12","12.5","0.111"
"thin","12","14.2","0.126"
"hand-tossed","14","11.0","0.071"
"thin","16","15.0","0.075"
"stuffed","12","14.9","0.132"
"stuffed"," 8"," 9.2","0.184"
"hand-tossed","14","11.0","0.071"
"stuffed","14","15.7","0.102"
"hand-tossed","12","16.0","0.141"
"thin","16","18.6","0.092"
"thin","14","26.0","0.169"
"thin","12","12.0","0.106"
"hand-tossed","12","16.6","0.147"
"hand-tossed","14","13.7","0.089"
"thin","10"," 9.0","0.114"
"hand-tossed","14","14.4","0.094"
"hand-tossed","16"," 8.8","0.044"
"hand-tossed","18","11.9","0.047"
"stuffed","12","15.8","0.140"
"stuffed","14","14.9","0.097"
"thin","12","10.0","0.088"
"thin","18","17.4","0.068"
"thin"," 8","10.8","0.214"
"thin","18","21.0","0.082"
"hand-tossed","16","16.5","0.082"
"thin","14","45.0","0.292"
"thin","14"," 8.0","0.052"
"thin","15","19.0","0.107"
"thin","20","19.0","0.060"
"thin","16","17.6","0.087"
"thin","16","19.0","0.094"
"hand-tossed","24","23.0","0.051"
"hand-tossed","12"," 4.0","0.035"
"thin","18","20.0","0.079"
"thin","12","15.0","0.133"
"thin","12","22.5","0.199"
"hand-tossed","18","21.2","0.083"
"thin","10"," 8.0","0.101"
"deep dish","12","18.0","0.159"
"thin","16","15.9","0.079"
"hand-tossed","14","12.9","0.084"
"thin","14","12.6","0.082"
"thin","16","15.4","0.077"
"thin","10","13.4","0.171"
"deep dish","12","10.0","0.088"
"deep dish","12","18.0","0.159"
"hand-tossed","14","10.0","0.065"
"thin","10"," 5.0","0.063"
"thin","16","16.4","0.081"
"deep dish","14"," 3.9","0.025"
"deep dish","14","18.0","0.117"
"thin","12"," 6.0","0.053"
"thin","20","19.0","0.060"
"thin","15","17.2","0.097"
"hand-tossed","12","10.0","0.088"
"thin","13","20.9","0.158"
"deep dish","12","25.5","0.225"
"thin","14","21.0","0.136"
"thin","16","24.0","0.119"
"thin","10"," 7.0","0.089"
"stuffed","30","38.2","0.054"
"thin"," 8","10.5","0.208"
"thin","18","15.0","0.059"
"thin","10"," 9.0","0.114"
"thin","18"," 9.0","0.035"
"thin","20","25.0","0.080"
"thin","16","14.5","0.072"
"thin","14","13.5","0.088"
"stuffed","16","32.4","0.161"
"thin","16","15.5","0.077"
"thin","10"," 8.5","0.108"
"thin","20","33.2","0.106"
"hand-tossed","18","20.0","0.079"
"deep dish","12","13.0","0.115"
"deep dish","12","17.0","0.150"
"thin","16","13.0","0.065"
"thin","10"," 8.9","0.114"
"thin","14","14.0","0.091"
"thin","14","10.0","0.065"
"thin","14","18.0","0.117"
"thin","15","11.2","0.064"
"thin","14","15.4","0.100"
"stuffed","14","18.0","0.117"
"stuffed","12","17.0","0.150"
"thin","16","16.0","0.080"
"stuffed","12","15.9","0.141"
"thin","15","25.5","0.144"
"thin","16","17.1","0.085"
"hand-tossed","16","18.2","0.091"
"thin","18","21.2","0.083"
"thin","18","16.0","0.063"
"thin","14"," 9.0","0.058"
"thin","10","12.2","0.156"
"deep dish","16","18.4","0.092"
"stuffed","14","16.8","0.109"
"hand-tossed","12","12.0","0.106"
"thin","20","20.0","0.064"
"hand-tossed","14"," 9.0","0.058"
"stuffed","10","11.4","0.145"
"thin","14","31.6","0.205"
"hand-tossed","12","10.5","0.093"
"hand-tossed","10"," 7.2","0.092"
"hand-tossed","12"," 8.0","0.071"
"thin","16","19.8","0.098"
"stuffed","12","11.0","0.097"
"thin","12","10.5","0.093"
"hand-tossed","14","13.0","0.084"
"stuffed","12","15.5","0.137"
"hand-tossed","17","13.0","0.057"
"thin","16","19.9","0.099"
"thin","14","12.7","0.082"
"deep dish","17","23.8","0.105"
"thin","10","10.2","0.131"
"hand-tossed","18","24.2","0.095"
"deep dish","10","14.8","0.188"
"thin","18","16.0","0.063"
"hand-tossed","10","10.2","0.130"
"stuffed","14","16.2","0.106"
"hand-tossed","16","14.0","0.070"
"hand-tossed","16","19.9","0.099"
"hand-tossed","14","10.0","0.065"
"thin","10","12.3","0.156"
"thin","16","16.0","0.080"
"stuffed","14","16.2","0.105"
"thin"," 9","10.0","0.157"
"thin"," 8"," 7.5","0.148"
"thin","20","19.0","0.060"
"thin","12","10.4","0.092"
"thin","12","10.2","0.091"
"hand-tossed","18","15.0","0.059"
"thin","14","25.7","0.167"
"thin","16","19.0","0.094"
"thin","18","15.0","0.059"
"hand-tossed","10"," 8.2","0.105"
"stuffed","10","11.0","0.140"
"deep dish","12","12.0","0.106"
"thin","10"," 7.2","0.092"
"stuffed","14","19.9","0.130"
"stuffed","16","23.0","0.114"
"deep dish","14","18.9","0.123"
"deep dish","18","21.5","0.084"
"thin","14","12.2","0.080"
"thin","16","50.0","0.248"
"thin","16","12.0","0.060"
"thin","12","13.6","0.120"
"thin","12","16.0","0.141"
"thin","28","29.0","0.047"
"hand-tossed","14","14.9","0.097"
"hand-tossed","16","19.4","0.097"
"thin","14","17.9","0.117"
"thin","14","15.5","0.101"
"thin","16","13.5","0.067"
"hand-tossed","14","12.4","0.080"
"thin","14","21.0","0.136"
"thin","10","12.2","0.156"
"thin","14","13.0","0.084"
"thin","16","15.0","0.075"
"stuffed","16","21.0","0.104"
"stuffed","16","19.5","0.097"
"thin","14","22.9","0.149"
"stuffed","16","25.0","0.124"
"stuffed"," 9","18.3","0.288"
"thin","14","13.9","0.091"
"thin","14","10.0","0.065"
"thin","16","16.7","0.083"
"thin","10"," 5.0","0.064"
"deep dish","12","13.6","0.120"
"thin","14","13.2","0.086"
"thin","10"," 7.0","0.088"
"thin","10"," 8.0","0.102"
"stuffed","12","11.0","0.097"
"thin","16","16.1","0.080"
"thin","10"," 9.0","0.114"
"thin","12","11.0","0.097"
"stuffed","30","42.2","0.060"
"thin","12","26.8","0.237"
"thin","14","15.5","0.101"
"thin","10"," 5.2","0.067"
"thin","28","41.0","0.067"
"thin","16","14.0","0.070"
"stuffed","10"," 7.5","0.095"
"thin","10","14.5","0.184"
"stuffed","18","25.0","0.098"
"hand-tossed","28","29.0","0.047"
"hand-tossed","16","14.0","0.070"
"hand-tossed","12"," 8.5","0.075"
"thin","10"," 6.5","0.082"
"hand-tossed","16","17.0","0.085"
"deep dish","18","16.0","0.063"
"stuffed","10","14.2","0.181"
"deep dish","18","13.4","0.053"
"thin","16","25.8","0.128"
"thin","16","15.0","0.075"
"thin","10","11.0","0.140"
"hand-tossed","10"," 6.0","0.076"
"thin","13","10.0","0.075"
"thin","18","17.5","0.069"
"hand-tossed","14","12.5","0.081"
"thin","12","10.0","0.088"
"hand-tossed","18","20.2","0.080"
"hand-tossed","14","10.2","0.067"
"deep dish","14","17.6","0.114"
"deep dish","10","18.2","0.232"
"thin","16","16.0","0.080"
"thin","12"," 9.5","0.084"
"hand-tossed","12","15.0","0.133"
"thin","12","17.0","0.150"
"thin","14","13.2","0.086"
"stuffed","14","16.1","0.104"
"thin","10"," 5.0","0.063"
"hand-tossed","10","12.8","0.163"
"stuffed","18","31.0","0.122"
"thin","12","12.0","0.106"
"thin","28","44.5","0.072"
"hand-tossed","10","11.7","0.149"
"deep dish","16","15.0","0.075"
"thin","16","17.0","0.085"
"thin","12"," 9.0","0.079"
"stuffed"," 9","13.0","0.204"
"thin","18","37.3","0.147"
"thin","16","15.8","0.078"
"thin","14","10.3","0.067"
"thin","12","12.0","0.106"
"thin","10"," 9.5","0.121"
"stuffed","14","19.0","0.123"
"hand-tossed","15","23.0","0.130"
"thin","10"," 7.0","0.089"
"thin","18","17.9","0.071"
"thin","16","12.5","0.062"
"stuffed","14","18.6","0.121"
"thin","18","16.0","0.063"
"hand-tossed","20","23.0","0.073"
"thin","14","11.9","0.078"
"thin","14","16.2","0.106"
"stuffed","18","26.2","0.103"
"stuffed","16","17.0","0.085"
"thin","14","16.4","0.106"
"stuffed","16","17.0","0.085"
"thin","16","12.5","0.062"
"thin","16","13.0","0.065"
"stuffed","12","13.3","0.118"
"thin","10","10.4","0.133"
"deep dish","14","12.0","0.078"
"thin","10"," 7.2","0.092"
"deep dish","10","12.7","0.162"
"hand-tossed","14","12.5","0.081"
"thin","18","10.0","0.039"
"thin","14","11.0","0.071"
"thin","12","11.9","0.106"
"stuffed","16","19.8","0.098"
"thin","18","15.4","0.061"
"deep dish","24","24.4","0.054"
"deep dish","14","19.0","0.123"
"deep dish","14","21.0","0.136"
"hand-tossed","20","26.8","0.085"
"thin","16","10.0","0.050"
"hand-tossed","10","12.7","0.162"
"hand-tossed","12"," 9.0","0.079"
"deep dish","12"," 9.0","0.079"
"thin","16","15.2","0.076"
"thin","12","12.9","0.115"
"thin","28","29.0","0.047"
"thin","18","18.9","0.074"
"thin","18","15.0","0.059"
"hand-tossed","14","13.2","0.086"
"hand-tossed","14","15.0","0.097"
"thin","28","29.0","0.047"
"stuffed","14","19.7","0.128"
"thin","15","14.5","0.082"
"thin","16","16.0","0.080"
"thin","12","10.4","0.092"
"thin","16","13.0","0.065"
"thin","12"," 8.0","0.071"
"thin","16","16.5","0.082"
"thin","12"," 9.0","0.079"
"thin","14","13.0","0.084"
"thin","16","11.0","0.055"
"stuffed","12","34.5","0.305"
"thin","24","36.0","0.079"
"thin","14"," 9.5","0.062"
"thin","12"," 7.9","0.070"
"thin","10","13.0","0.165"
"stuffed","14","17.5","0.114"
"thin","14","15.0","0.097"
"thin","14","12.0","0.078"
"hand-tossed","14","14.0","0.091"
"stuffed","10","15.8","0.201"
"hand-tossed","14","15.0","0.097"
"deep dish","12","10.0","0.088"
"thin","10","13.9","0.178"
"stuffed","16","20.8","0.103"
"thin","18","17.5","0.069"
"deep dish","10","11.6","0.147"
"stuffed","18","35.0","0.138"
"thin","14","17.4","0.113"
"thin","12"," 6.5","0.057"
"deep dish","10","16.2","0.207"
"thin","14","10.3","0.067"
"thin","14","28.4","0.184"
"deep dish","18","13.4","0.053"
"thin","14","17.6","0.114"
"thin","10","10.2","0.130"
"thin","18","23.2","0.091"
"thin","16","16.3","0.081"
"hand-tossed","10","24.0","0.305"
"hand-tossed","10","11.9","0.152"
"thin","16","13.2","0.065"
"hand-tossed","10"," 8.9","0.114"
"thin","16","15.9","0.079"
"deep dish","14","22.9","0.149"
"thin","12"," 9.8","0.087"
"thin","16","12.0","0.060"
"thin","14","12.0","0.078"
"stuffed","16","20.8","0.103"
"hand-tossed","16","19.1","0.095"
"thin","10"," 8.2","0.105"
"thin","16","12.0","0.060"
"thin","20","18.0","0.057"
"thin","16","20.0","0.099"
"thin","18","19.8","0.078"
"thin","14","12.0","0.078"
"stuffed","14","11.1","0.072"
"thin","16","29.0","0.144"
"deep dish","14","18.8","0.122"
"thin","12","11.9","0.105"
"thin","20","25.0","0.080"
"thin","10"," 8.9","0.114"
"hand-tossed","14","13.9","0.091"
"thin","12","14.0","0.124"
"thin","16","15.2","0.076"
"thin","14","13.2","0.086"
"deep dish","12","12.4","0.110"
"hand-tossed","12"," 8.0","0.071"
"thin","10"," 8.4","0.108"
"stuffed","18","26.2","0.103"
"deep dish","18","19.0","0.075"
"thin","10","10.0","0.127"
"thin","14","12.5","0.081"
"hand-tossed","14","12.0","0.078"
"thin","10"," 8.0","0.102"
"thin","14","13.0","0.084"
"thin","18","21.0","0.082"
"deep dish","16","13.4","0.067"
"thin","18","20.9","0.082"
"deep dish","16","18.4","0.092"
"thin"," 8"," 7.5","0.149"
"thin","12"," 9.9","0.088"
"thin"," 9"," 8.9","0.141"
"deep dish","24","21.0","0.046"
"stuffed","10"," 9.0","0.114"
"thin","10"," 8.9","0.113"
"deep dish","12","15.0","0.133"
"stuffed","10","14.7","0.187"
"thin","18","19.0","0.075"
"stuffed","12","21.4","0.189"
"deep dish","18","13.4","0.053"
"thin","14","14.0","0.091"
"stuffed","14","17.9","0.117"
"stuffed","12","16.5","0.146"
"hand-tossed","14","10.0","0.065"
"thin","18","26.4","0.104"
"stuffed","16","24.1","0.120"
"hand-tossed","12"," 9.0","0.079"
"stuffed","12","15.5","0.137"
"thin","16","24.0","0.119"
"hand-tossed","12","15.0","0.133"
"thin","14","10.0","0.065"
"thin","12","17.1","0.151"
"thin","10"," 9.0","0.114"
"thin","28","25.0","0.041"
"hand-tossed","18","12.9","0.051"
"hand-tossed","17","13.0","0.057"
"hand-tossed","10","10.0","0.127"
"stuffed","10","11.0","0.140"
"stuffed","16","20.8","0.103"
"thin","10"," 9.4","0.120"
"thin"," 8","11.0","0.218"
"thin","12","21.0","0.186"
"deep dish"," 8"," 6.3","0.125"
"deep dish","12","15.7","0.139"
"hand-tossed","14","17.9","0.116"
"thin","16","14.0","0.070"
"deep dish","14","17.0","0.110"
"deep dish","12","16.5","0.146"
"thin","18","16.2","0.064"
"hand-tossed","14","20.2","0.131"
"thin","10"," 8.0","0.102"
"thin","12","17.0","0.150"
"deep dish","18","18.0","0.071"
"thin","14","15.8","0.103"
"thin","18","19.0","0.075"
"thin","14","11.0","0.071"
"thin","14","13.6","0.088"
"stuffed","18","25.0","0.098"
"hand-tossed","12","13.0","0.115"
"hand-tossed","14","13.0","0.084"
"thin","14","15.0","0.097"
"thin","14","12.0","0.078"
"thin","14","12.0","0.078"
"stuffed","10","14.4","0.184"
"thin"," 9"," 8.9","0.141"
"thin","12","11.9","0.106"
"thin","16","18.5","0.092"
"thin","14","10.0","0.065"
"hand-tossed","16","18.4","0.092"
"thin","14","13.8","0.089"
"thin","16","14.9","0.074"
"stuffed","16","23.0","0.114"
"hand-tossed","10","11.9","0.152"
"hand-tossed","16","15.0","0.075"
"thin","10","11.9","0.152"
"thin","10","10.9","0.139"
"thin","24","35.0","0.077"
"thin","17","17.0","0.075"
"hand-tossed","10"," 9.0","0.114"
"stuffed","18","28.4","0.112"
"thin","14","22.9","0.149"
"thin","16","32.0","0.159"
"thin","18","11.9","0.047"
"thin","12","10.0","0.088"
"thin","14","14.9","0.097"
"hand-tossed","10"," 9.0","0.114"
"hand-tossed","12"," 7.5","0.066"
"thin","10"," 9.1","0.116"
"thin","12","17.2","0.152"
"thin","28","30.0","0.049"
"thin","14","15.4","0.100"
"thin","14","10.0","0.065"
"thin","16","15.2","0.076"
"hand-tossed","15","12.5","0.071"
"thin","18","17.5","0.069"
"thin","16","17.1","0.085"
"deep dish","16","14.2","0.071"
"stuffed","30","40.2","0.057"
"thin","14","13.2","0.086"
"thin","18","16.2","0.064"
"stuffed","14","17.5","0.114"
"thin","14","13.9","0.091"
"thin","14","15.0","0.097"
"thin","12","11.2","0.099"
"hand-tossed","12"," 8.0","0.071"
"hand-tossed","16","20.9","0.104"
"thin","16","15.9","0.079"
"hand-tossed","16","13.0","0.065"
"hand-tossed","12","16.0","0.141"
"thin","10"," 8.5","0.108"
"thin","16","22.4","0.111"
"thin","16","15.0","0.075"
"hand-tossed","18","25.2","0.099"
"thin","14","18.0","0.117"
"stuffed","12"," 8.8","0.077"
"thin","12"," 9.0","0.079"
"stuffed","12","15.9","0.141"
"thin","14","13.5","0.088"
"stuffed","16","14.5","0.072"
"thin","16","16.0","0.080"
"stuffed","12"," 1.0","0.009"
"thin","12","12.6","0.111"
"thin","12"," 8.7","0.077"
"thin","16","14.0","0.070"
"thin","16","18.9","0.094"
"thin","10"," 9.0","0.114"
"deep dish","14","10.0","0.065"
"thin","16","16.5","0.082"
"stuffed","14","17.9","0.117"
"thin","12","10.9","0.097"
"stuffed","10","14.0","0.178"
"stuffed","12","17.6","0.156"
"hand-tossed","18","15.0","0.059"
"stuffed","14","16.0","0.104"
"hand-tossed","12","11.4","0.101"
"hand-tossed","10","29.0","0.369"
"thin","12","12.0","0.106"
"thin","16","12.0","0.060"
"hand-tossed","12","10.0","0.088"
"thin","20","30.2","0.096"
"thin","10"," 8.0","0.101"
"hand-tossed","14","12.0","0.078"
"deep dish","12","13.0","0.115"
"thin","14","11.0","0.071"
"thin","17","18.5","0.082"
"thin","16","21.2","0.105"
"hand-tossed","16","22.9","0.114"
"thin","16","20.0","0.099"
"thin","14","23.1","0.150"
"deep dish","14","25.5","0.166"
"thin","16","18.0","0.089"
"thin","16","16.0","0.080"
"hand-tossed","16","12.0","0.060"
"thin","12","11.0","0.097"
"thin","10","11.0","0.140"
"thin","12","11.2","0.099"
"stuffed","14","19.0","0.123"
"thin","10"," 8.0","0.102"
"stuffed","10","15.5","0.197"
"thin","16","15.3","0.076"
"stuffed","10","15.5","0.197"
"thin","10","11.5","0.146"
"thin","10","16.9","0.216"
"hand-tossed","10"," 5.0","0.064"
"thin","18","26.8","0.105"
"thin","22","31.0","0.082"
"stuffed","12","21.4","0.189"
"thin","14","10.0","0.065"
"hand-tossed","18","11.9","0.047"
"thin","12","11.8","0.105"
"thin","12","10.4","0.092"
"thin","16","15.2","0.076"
"thin","16","19.0","0.094"
"thin","18","14.5","0.057"
"thin","18","20.0","0.079"
"thin","14","13.2","0.086"
"thin","14"," 8.0","0.052"
"hand-tossed","12","12.0","0.106"
"thin","10","10.0","0.127"
"hand-tossed","14","10.5","0.068"
"thin","14","13.3","0.087"
"thin","10"," 8.0","0.102"
"stuffed","12","18.2","0.161"
"hand-tossed","23","23.0","0.055"
"thin","12"," 8.0","0.071"
"stuffed"," 8"," 9.2","0.183"
"stuffed","12","13.9","0.123"
"hand-tossed","28","29.0","0.047"
"thin","18","22.9","0.090"
"thin","10","11.5","0.146"
"hand-tossed","26","25.0","0.047"
"thin","17","15.9","0.070"
"hand-tossed","14"," 9.0","0.058"
"hand-tossed","10","12.0","0.153"
"thin","14","15.2","0.099"
"stuffed","12","15.7","0.139"
"thin","18","16.5","0.065"
"thin","10"," 8.9","0.114"
"hand-tossed","10","10.0","0.127"
"stuffed","14","16.5","0.107"
"hand-tossed","16","18.0","0.089"
"thin","18","17.9","0.071"
"thin","16","16.3","0.081"
"stuffed","10","13.3","0.169"
"hand-tossed","12"," 9.0","0.079"
"hand-tossed","14","23.9","0.155"
"thin","14","17.4","0.113"
"hand-tossed","14","11.0","0.071"
"thin","15","15.8","0.089"
"thin","10"," 5.0","0.063"
"thin","16","19.0","0.094"
"thin","24","26.0","0.057"
"deep dish","14","16.8","0.109"
"deep dish","18","12.5","0.049"
"stuffed"," 8"," 9.2","0.184"
"deep dish","16","20.5","0.102"
"thin","12","10.9","0.097"
"thin","18","18.9","0.074"
"thin","10"," 7.0","0.089"
"thin","12","35.0","0.309"
"thin","14","12.0","0.078"
"thin","14","14.8","0.096"
"deep dish","18","13.4","0.053"
"stuffed","14","17.0","0.110"
"thin","14","14.6","0.095"
"thin","14","23.5","0.153"
"hand-tossed","18","22.5","0.088"
"thin","10"," 6.0","0.076"
"stuffed","12","16.7","0.148"
"thin","10","11.0","0.140"
"thin","12"," 8.0","0.071"
"thin","10"," 7.0","0.089"
"thin","14","11.2","0.073"
"thin","12"," 9.0","0.079"
"thin","10"," 6.5","0.082"
"thin","16"," 9.5","0.047"
"thin"," 9"," 4.8","0.075"
"stuffed","14","15.0","0.097"
"stuffed","16","35.9","0.179"
"deep dish","16","16.2","0.081"
"hand-tossed","10"," 7.5","0.095"
"stuffed","16","19.0","0.094"
"stuffed","10","13.5","0.172"
"thin","12","16.5","0.146"
"hand-tossed","18","17.9","0.071"
"hand-tossed","16","19.0","0.094"
"thin","12","14.9","0.132"
"stuffed"," 9","12.0","0.188"
"thin","10","13.3","0.170"
"thin","16","12.8","0.063"
"thin","12","19.0","0.168"
"thin","10","10.2","0.130"
"thin","18","29.4","0.115"
"thin","16","15.0","0.075"
"thin","16","12.0","0.060"
"hand-tossed","12","10.9","0.097"
"stuffed","12","18.0","0.159"
"deep dish","14","19.0","0.123"
"thin","12","22.0","0.194"
"thin","12","11.5","0.102"
"hand-tossed","10"," 4.0","0.051"
"hand-tossed","18","19.4","0.076"
"hand-tossed","12","12.0","0.106"
"stuffed","10","14.2","0.181"
"thin","14","14.0","0.091"
"thin","14","35.0","0.227"
"thin","10"," 8.8","0.113"
"hand-tossed","12","10.3","0.091"
"hand-tossed","12","20.7","0.183"
"hand-tossed","16"," 8.8","0.044"
"thin","10","11.6","0.147"
"thin","10","10.8","0.137"
"thin","12"," 8.2","0.073"
"thin","12","10.0","0.088"
"thin","10"," 8.8","0.111"
"stuffed","16","18.7","0.093"
"stuffed","12","18.2","0.161"
"thin","16","16.0","0.080"
"thin","14","17.0","0.110"
"thin","18","20.6","0.081"
"thin","16","17.9","0.089"
"thin","12","17.0","0.150"
"hand-tossed","10"," 8.0","0.102"
"thin","12","11.0","0.097"
"thin","12","11.0","0.097"
"thin","12","10.4","0.092"
"thin","16","15.0","0.075"
"thin","12"," 6.2","0.055"
"thin"," 8","10.8","0.214"
"thin","16","12.5","0.062"
"thin","13","18.0","0.136"
"thin","10"," 7.0","0.089"
"hand-tossed","14","12.5","0.081"
"hand-tossed","16","10.0","0.050"
"stuffed","12","12.0","0.106"
"stuffed","14","16.2","0.105"
"deep dish","12","13.7","0.121"
"thin","14","15.2","0.099"
"thin","18","18.2","0.072"
"thin","14","19.8","0.129"
"thin","10","27.0","0.344"
"thin","16","12.0","0.060"
"hand-tossed","10"," 9.2","0.117"
"stuffed","12","13.4","0.119"
"thin","14","13.0","0.084"
"stuffed","14","21.0","0.136"
"thin","14","12.5","0.081"
"thin","18","18.6","0.073"
"thin","16","26.5","0.132"
"stuffed","12","15.6","0.138"
"thin","20","20.0","0.064"
"thin","16","15.9","0.079"
"thin","14","20.8","0.135"
"thin","14","11.9","0.078"
"stuffed","12","15.9","0.141"
"thin","12"," 9.0","0.079"
"thin","16","10.0","0.050"
"thin","14","12.3","0.080"
"thin","18","12.9","0.051"
"thin","24","19.0","0.042"
"hand-tossed","20","19.8","0.063"
"stuffed","14","15.6","0.101"
"deep dish","14"," 9.4","0.061"
"stuffed","10","18.5","0.235"
"hand-tossed","10"," 5.5","0.070"
"hand-tossed","12"," 6.0","0.053"
"stuffed","12","15.0","0.133"
